date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2022-11-24,15.17,15.19,14.93,14.87,24817.0,-0.24,-1.58,14.974,14.945,14.833,22816.14,18520.91,18339.69,1.63
2022-11-23,14.91,15.45,15.17,14.91,40492.21,0.25,1.68,14.978,14.944,14.813,20642.35,17404.91,17738.69,2.66
2022-11-22,15.01,15.15,14.92,14.87,19422.53,-0.06,-0.4,14.928,14.921,14.779,15298.96,14596.81,16755.58,1.28
2022-11-21,14.88,15.01,14.98,14.7,13486.63,0.11,0.74,14.948,14.94,14.741,14095.86,13924.38,16634.4,0.89
2022-11-18,14.95,15.03,14.87,14.85,15862.35,-0.08,-0.54,14.908,14.956,14.707,14182.04,14722.47,16856.37,1.04
2022-11-17,14.95,14.95,14.95,14.72,13948.01,0.03,0.2,14.916,14.974,14.686,14225.68,15373.65,16676.95,0.92
2022-11-16,15.02,15.11,14.92,14.88,13775.28,-0.1,-0.67,14.91,14.968,14.66,14167.48,16126.7,16798.81,0.91
2022-11-15,14.75,15.02,15.02,14.71,13407.01,0.24,1.62,14.914,14.944,14.644,13894.66,16730.57,16671.6,0.88
2022-11-14,14.97,15.05,14.78,14.69,13917.57,-0.13,-0.87,14.932,14.908,14.629,13752.9,18022.67,16617.05,0.91
2022-11-11,15.15,15.27,14.91,14.91,16080.53,-0.01,-0.07,15.004,14.825,14.629,15262.89,17915.32,16851.52,1.06
2022-11-10,15.0,15.05,14.92,14.82,13657.0,-0.02,-0.13,15.032,14.721,14.615,16521.62,18158.46,17102.89,0.9
2022-11-09,15.17,15.17,14.94,14.94,12411.2,-0.17,-1.12,15.026,14.681,14.582,18085.93,18072.46,17284.3,0.82
2022-11-08,15.01,15.14,15.11,15.01,12698.2,-0.03,-0.2,14.974,14.636,14.535,19566.49,18914.34,17332.94,0.83
2022-11-07,14.99,15.29,15.14,14.98,21467.5,0.09,0.6,14.884,14.541,14.462,22292.45,19344.43,17301.93,1.41
2022-11-04,14.83,15.11,15.05,14.82,22374.22,0.16,1.07,14.646,14.457,14.373,20567.75,18990.28,16827.55,1.47
2022-11-03,14.61,14.95,14.89,14.54,21478.51,0.21,1.43,14.41,14.397,14.305,19795.3,17980.25,16734.79,1.41
2022-11-02,14.64,14.83,14.68,14.53,19814.0,0.02,0.14,14.336,14.352,14.267,18059.0,17470.92,16730.07,1.3
2022-11-01,14.0,14.68,14.66,14.0,26328.01,0.71,5.09,14.298,14.344,14.248,18262.2,16612.62,17921.42,1.73
2022-10-31,13.87,14.15,13.95,13.8,12844.0,0.08,0.58,14.198,14.349,14.232,16396.4,15211.42,17164.72,0.84
2022-10-28,14.6,14.6,13.87,13.8,18512.0,-0.65,-4.48,14.268,14.433,14.237,17412.8,15787.72,17542.69,1.22
2022-10-27,14.5,14.72,14.52,14.5,12797.0,0.03,0.21,14.384,14.509,14.268,16165.2,16047.32,17693.84,0.84
2022-10-26,14.18,14.59,14.49,14.18,20830.0,0.33,2.33,14.368,14.482,14.277,16882.84,16496.14,17661.54,1.37
2022-10-25,14.24,14.33,14.16,13.95,16999.01,-0.14,-0.98,14.39,14.433,14.288,14963.04,15751.54,17489.99,1.12
2022-10-24,14.46,14.7,14.3,14.15,17926.0,-0.15,-1.04,14.5,14.383,14.304,14026.44,15259.44,17383.24,1.18
2022-10-21,14.48,14.61,14.45,14.39,12274.0,0.01,0.07,14.598,14.288,14.291,14162.64,14664.82,17256.49,0.81
2022-10-20,14.57,14.69,14.44,14.35,16385.2,-0.16,-1.1,14.634,14.213,14.279,15929.44,15489.32,17429.54,1.08
2022-10-19,14.71,14.78,14.6,14.55,11231.0,-0.11,-0.75,14.596,14.181,14.28,16109.44,15989.23,17933.63,0.74
2022-10-18,14.8,14.89,14.71,14.67,12316.0,-0.08,-0.54,14.476,14.151,14.304,16540.04,19230.23,18227.93,0.81
2022-10-17,14.6,14.82,14.79,14.52,18607.0,0.16,1.09,14.266,14.115,14.328,16492.45,19118.03,18497.68,1.22
2022-10-14,14.29,14.66,14.63,14.25,21108.0,0.38,2.67,13.978,14.041,14.352,15167.01,19297.66,18251.68,1.39
2022-10-13,13.99,14.38,14.25,13.82,17285.2,0.25,1.79,13.792,14.026,14.386,15049.21,19340.36,18009.43,1.14
2022-10-12,13.52,14.0,14.0,13.41,13384.02,0.34,2.49,13.766,14.071,14.448,15869.01,18826.94,18041.69,0.88
2022-10-11,13.3,13.66,13.66,13.28,12078.01,0.31,2.32,13.826,14.143,14.517,21920.41,19228.44,18200.73,0.79
2022-10-10,13.71,13.84,13.35,13.33,11979.8,-0.35,-2.56,13.964,14.225,14.595,21743.61,19507.03,18433.78,0.79
2022-09-30,14.12,14.13,13.7,13.65,20519.0,-0.42,-2.98,14.104,14.293,14.685,23428.31,19848.15,18661.65,1.35
2022-09-29,14.43,14.57,14.12,14.04,21384.22,-0.18,-1.26,14.26,14.345,14.751,23631.52,19369.75,18482.15,1.4
2022-09-28,14.33,14.94,14.3,14.17,43641.01,-0.05,-0.35,14.376,14.378,14.796,21784.87,19878.03,18827.64,2.87
2022-09-27,14.05,14.37,14.35,14.05,11194.01,0.3,2.13,14.46,14.456,14.859,16536.47,17225.63,17455.74,0.74
2022-09-26,14.25,14.32,14.05,13.98,20403.33,-0.43,-2.97,14.486,14.541,14.927,17270.45,17877.33,18168.44,1.34
2022-09-23,14.77,15.06,14.48,14.2,21535.01,-0.22,-1.5,14.482,14.662,14.995,16267.99,17205.69,18297.02,1.41
2022-09-22,14.62,14.89,14.7,14.6,12151.0,-0.02,-0.14,14.43,14.746,15.034,15107.98,16678.49,18627.84,0.8
2022-09-21,14.48,14.84,14.72,14.32,17399.01,0.24,1.66,14.38,14.825,15.062,17971.18,17256.43,21019.29,1.14
2022-09-20,14.03,14.54,14.48,14.03,14863.92,0.45,3.21,14.452,14.891,15.143,17914.78,17173.03,21248.74,0.98
2022-09-19,14.2,14.3,14.03,13.94,15391.0,-0.19,-1.34,14.596,14.964,15.24,18484.2,17360.54,22348.69,1.01
2022-09-16,14.39,14.52,14.22,14.2,15734.99,-0.23,-1.59,14.842,15.076,15.364,18143.4,17475.15,24140.24,1.03
2022-09-15,15.18,15.18,14.45,14.3,26467.0,-0.63,-4.18,15.062,15.156,15.506,18249.0,17594.55,25410.85,1.74
2022-09-14,15.01,15.18,15.08,14.93,17117.0,-0.12,-0.79,15.27,15.213,15.625,16541.67,17777.25,26270.15,1.12
2022-09-13,15.26,15.43,15.2,15.12,17710.99,-0.06,-0.39,15.33,15.262,15.73,16431.27,17685.85,27620.71,1.16
2022-09-09,15.31,15.45,15.26,15.13,13687.0,-0.06,-0.39,15.332,15.312,15.831,16236.88,18459.55,28731.68,0.9
2022-09-08,15.46,15.66,15.32,15.31,16263.0,-0.17,-1.1,15.31,15.328,15.921,16806.9,19388.34,31272.83,1.07
2022-09-07,15.38,15.56,15.49,15.3,17930.38,0.11,0.71,15.25,15.322,16.015,16940.1,20577.19,32941.18,1.18
2022-09-06,15.33,15.45,15.38,15.16,16565.0,0.17,1.12,15.156,15.298,16.101,19012.83,24782.15,34179.61,1.09
2022-09-05,15.16,15.39,15.21,15.15,16739.01,0.06,0.4,15.194,15.395,16.199,18940.43,25324.45,35718.36,1.1
2022-09-02,15.04,15.23,15.15,14.97,16537.12,0.13,0.87,15.292,15.516,16.304,20682.22,27336.85,38792.16,1.09
2022-09-01,15.1,15.23,15.02,14.94,16929.0,0.0,0.0,15.346,15.651,16.389,21969.78,30805.34,42439.86,1.11
2022-08-31,15.46,15.53,15.02,14.95,28294.0,-0.55,-3.53,15.394,15.856,16.486,24214.28,33227.14,48174.21,1.86
2022-08-30,15.6,15.8,15.57,15.43,16203.0,-0.13,-0.83,15.44,16.036,16.59,30551.48,34763.04,56901.74,1.06
2022-08-29,15.34,15.86,15.7,15.02,25448.0,0.28,1.82,15.596,16.198,16.647,31708.48,37555.57,59575.99,1.67
2022-08-26,15.16,15.68,15.42,15.16,22974.9,0.16,1.05,15.74,16.35,16.733,33991.48,39003.81,60946.06,1.51
2022-08-25,15.28,15.42,15.26,15.06,28151.49,0.01,0.07,15.956,16.513,16.825,39640.9,43157.32,61786.32,1.85
2022-08-24,16.36,16.43,15.25,15.21,59980.0,-1.1,-6.73,16.318,16.707,16.942,42240.01,45305.17,63229.8,3.94
2022-08-23,16.34,16.53,16.35,16.16,21988.0,-0.07,-0.43,16.632,16.903,17.03,38974.61,43577.07,61537.7,1.44
2022-08-22,16.4,16.48,16.42,16.0,36863.0,-0.08,-0.48,16.8,17.003,17.038,43402.67,46112.27,61497.35,2.42
2022-08-19,17.09,17.43,16.5,16.43,51222.0,-0.57,-3.34,16.96,17.092,17.035,44016.14,50247.47,60699.15,3.37
2022-08-18,16.7,17.19,17.07,16.7,41147.03,0.25,1.49,17.07,17.126,17.047,46673.74,54074.37,59403.45,2.7
2022-08-17,17.2,17.3,16.82,16.76,43653.0,-0.37,-2.15,17.096,17.116,17.037,48370.33,63121.27,58952.35,2.87
2022-08-16,17.2,17.37,17.19,16.95,44128.31,-0.03,-0.17,17.174,17.144,17.051,48179.53,79040.43,58191.35,2.9
2022-08-15,16.9,17.33,17.22,16.71,39930.34,0.17,1.0,17.206,17.095,17.045,48821.87,81596.4,58450.88,2.62
2022-08-12,17.18,17.59,17.05,17.01,64510.0,-0.15,-0.87,17.224,17.116,17.018,56478.81,82888.32,58114.02,4.24
2022-08-11,17.24,17.32,17.2,16.96,49630.01,-0.01,-0.06,17.182,17.137,16.992,61475.01,80415.32,56460.77,3.26
2022-08-10,17.32,17.44,17.21,17.04,42699.01,-0.14,-0.81,17.136,17.177,16.968,77872.21,81154.43,56256.87,2.81
2022-08-09,17.46,17.48,17.35,17.12,47340.01,0.04,0.23,17.114,17.156,16.906,109901.33,79498.33,55276.62,3.11
2022-08-08,16.84,17.36,17.31,16.6,78215.0,0.47,2.79,16.984,17.073,16.832,114370.93,76882.43,54246.47,5.14
2022-08-05,17.12,17.32,16.84,16.34,89491.01,-0.13,-0.77,17.008,16.978,16.768,109297.83,71150.83,52250.42,5.88
2022-08-04,17.01,17.39,16.97,16.63,131616.03,-0.13,-0.76,17.092,16.967,16.755,99355.64,64732.53,49442.57,8.65
2022-08-03,16.46,18.37,17.1,16.32,202844.61,0.4,2.4,17.218,16.958,16.756,84436.64,54783.42,45667.82,13.33
2022-08-02,17.06,17.17,16.7,15.98,69688.0,-0.73,-4.19,17.198,16.957,16.716,49095.32,37342.26,37692.03,4.58
2022-08-01,17.27,17.55,17.43,16.76,52849.52,0.17,0.98,17.162,16.995,16.725,39393.92,35305.36,37217.58,3.47
2022-07-29,17.6,17.64,17.26,17.22,39780.02,-0.34,-1.93,16.948,16.92,16.684,33003.82,33339.71,36826.48,2.61
2022-07-28,17.02,17.77,17.6,16.86,57021.04,0.6,3.53,16.842,16.846,16.65,30109.41,32506.21,36576.28,3.75
2022-07-27,16.52,17.08,17.0,16.38,26138.02,0.48,2.91,16.698,16.758,16.596,25130.21,31359.31,35835.93,1.72
2022-07-26,16.35,16.56,16.52,16.11,21181.0,0.16,0.98,16.716,16.656,16.546,25589.2,31054.91,36871.08,1.39
2022-07-25,16.73,16.89,16.36,16.26,20899.0,-0.37,-2.21,16.828,16.591,16.56,31216.81,31610.51,39172.38,1.37
2022-07-22,16.88,17.04,16.73,16.57,25308.01,-0.15,-0.89,16.892,16.558,16.552,33675.61,33350.01,40181.78,1.66
2022-07-21,16.93,17.24,16.88,16.86,32125.0,-0.21,-1.23,16.85,16.543,16.51,34903.01,34152.61,40652.08,2.11
2022-07-20,17.09,17.18,17.09,16.85,28433.0,0.01,0.06,16.818,16.553,16.441,37588.41,36552.22,40468.28,1.87
2022-07-19,16.7,17.1,17.08,16.58,49319.03,0.4,2.4,16.596,16.475,16.341,36520.61,38041.79,39881.58,3.24
2022-07-18,16.44,16.82,16.68,16.44,33193.01,0.16,0.97,16.354,16.455,16.254,32004.2,39129.8,38963.38,2.18
2022-07-15,16.72,16.85,16.52,16.5,31445.0,-0.2,-1.2,16.224,16.448,16.213,33024.4,40313.24,38854.83,2.07
2022-07-14,15.97,16.78,16.72,15.81,45552.0,0.74,4.63,16.236,16.453,16.184,33402.2,40646.34,39149.99,2.99
2022-07-13,15.8,16.14,15.98,15.62,23094.0,0.11,0.69,16.288,16.433,16.127,35516.03,40312.55,38931.0,1.52
2022-07-12,16.14,16.18,15.87,15.72,26737.01,-0.16,-1.0,16.354,16.435,16.094,39562.97,42687.25,40047.0,1.76
2022-07-11,16.6,16.63,16.03,15.92,38294.0,-0.55,-3.32,16.556,16.528,16.091,46255.39,46734.25,41152.05,2.52
2022-07-08,16.94,17.09,16.58,16.53,33334.0,-0.4,-2.36,16.672,16.546,16.099,47602.08,47013.55,43195.45,2.19
2022-07-07,16.3,17.17,16.98,16.25,56121.16,0.67,4.11,16.67,16.476,16.064,47890.48,47151.56,45323.85,3.69
2022-07-06,16.69,16.7,16.31,16.1,43328.69,-0.57,-3.38,16.578,16.328,16.021,45109.07,44384.34,45059.19,2.85
2022-07-05,16.52,17.08,16.88,16.35,60199.1,0.27,1.63,16.516,16.207,15.997,45811.53,41721.37,45081.21,3.96
2022-07-04,16.56,16.92,16.61,16.45,45027.45,0.04,0.24,16.5,16.052,15.953,47213.11,38796.96,45715.7,2.96
2022-07-01,16.45,16.78,16.57,16.21,34776.02,0.05,0.3,16.42,15.977,15.887,46425.03,37396.42,47138.73,2.28
2022-06-30,16.05,16.65,16.52,15.97,42214.1,0.52,3.25,16.282,15.914,15.804,46412.63,37653.63,46857.0,2.77
2022-06-29,16.98,16.98,16.0,15.95,46841.0,-0.8,-4.76,16.078,15.821,15.722,43659.61,37549.44,46896.14,3.08
2022-06-28,16.18,17.0,16.8,16.06,67207.0,0.59,3.64,15.898,15.752,15.678,37631.21,37406.74,47668.29,4.42
2022-06-27,15.92,16.27,16.21,15.83,41087.01,0.33,2.08,15.604,15.654,15.563,30380.81,35569.84,45408.09,2.7
2022-06-24,15.53,16.0,15.88,15.42,34714.05,0.38,2.45,15.534,15.652,15.473,28367.81,39377.34,44402.74,2.28
2022-06-23,15.09,15.5,15.5,14.9,28449.0,0.4,2.65,15.546,15.651,15.398,28894.63,43496.14,43479.74,1.87
2022-06-22,15.31,15.4,15.1,15.03,16699.0,-0.23,-1.5,15.564,15.714,15.333,31439.27,45734.04,43410.49,1.1
2022-06-21,15.88,15.88,15.33,15.1,30955.01,-0.53,-3.34,15.606,15.786,15.318,37182.28,48441.04,43986.66,2.03
2022-06-20,15.9,16.21,15.86,15.77,31022.01,-0.08,-0.5,15.704,15.854,15.27,40758.87,52634.44,44051.93,2.04
2022-06-17,15.61,16.04,15.94,15.45,37348.15,0.35,2.25,15.77,15.796,15.181,50386.87,56881.04,43544.55,2.45
2022-06-16,15.53,15.96,15.59,15.4,41172.19,0.28,1.83,15.756,15.694,15.077,58097.65,56060.37,42523.6,2.7
2022-06-15,15.7,15.89,15.31,15.31,45414.02,-0.46,-2.92,15.864,15.622,14.983,60028.81,56242.85,41470.79,2.98
2022-06-14,15.98,15.98,15.82,15.35,48838.0,-0.37,-2.29,15.966,15.604,14.904,59699.81,57929.85,40083.94,3.21
2022-06-13,15.58,16.44,16.19,15.51,79162.0,0.32,2.02,16.004,15.472,14.79,64510.01,55246.35,38246.59,5.2
2022-06-10,15.5,15.97,15.87,14.9,75902.03,-0.26,-1.61,15.822,15.294,14.651,63375.21,49428.15,35104.09,4.99
2022-06-08,15.74,16.15,16.13,15.37,50828.0,0.31,1.96,15.632,15.145,14.527,54023.08,43463.34,32775.34,3.34
2022-06-07,15.95,16.09,15.82,15.6,43769.01,-0.19,-1.19,15.38,14.952,14.387,52456.88,41086.94,31233.29,2.88
2022-06-06,15.39,16.45,16.01,15.39,72889.0,0.73,4.78,15.242,14.849,14.258,56159.88,39532.28,30105.59,4.79
2022-06-02,15.8,15.8,15.28,15.08,73488.0,0.36,2.41,14.94,14.686,14.103,45982.68,35469.43,27250.34,4.83
2022-06-01,14.79,15.02,14.92,14.7,29141.41,0.05,0.34,14.766,14.566,13.987,35481.08,30208.07,24669.96,1.91
2022-05-31,14.98,15.08,14.87,14.66,42997.0,-0.26,-1.72,14.658,14.459,13.881,32903.6,28986.83,24778.42,2.82
2022-05-30,14.6,15.44,15.13,14.6,62284.0,0.63,4.34,14.524,14.344,13.742,29717.0,26698.73,24025.27,4.09
2022-05-27,14.58,14.75,14.5,14.37,22003.0,0.09,0.62,14.456,14.203,13.608,22904.68,22238.03,22484.22,1.45
2022-05-26,14.48,14.53,14.41,14.0,20980.0,0.03,0.21,14.432,14.107,13.477,24956.17,21246.83,22877.07,1.38
