date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2022-05-25,14.22,14.45,14.38,14.16,16254.01,0.18,1.27,14.366,14.008,13.369,24935.05,20780.03,23425.92,1.07
2022-05-24,14.71,14.85,14.2,14.2,27063.99,-0.59,-3.99,14.26,13.908,13.321,25070.05,22087.33,23577.57,1.78
2022-05-23,14.35,14.82,14.79,14.3,28222.42,0.41,2.85,14.164,13.821,13.294,23680.46,21379.63,23563.82,1.85
2022-05-20,14.08,14.55,14.38,14.03,32260.42,0.3,2.13,13.95,13.666,13.273,21571.37,20678.89,24065.45,2.12
2022-05-19,13.67,14.08,14.08,13.64,20874.41,0.23,1.66,13.782,13.519,13.287,17537.49,19031.25,23358.08,1.37
2022-05-18,13.72,13.98,13.85,13.68,16929.02,0.13,0.95,13.65,13.408,13.298,16625.01,19131.86,23030.21,1.11
2022-05-17,13.88,13.89,13.72,13.5,20116.01,0.0,0.0,13.556,13.303,13.312,19104.61,20570.0,23284.21,1.32
2022-05-16,13.6,13.78,13.72,13.51,17677.0,0.18,1.33,13.478,13.139,13.355,19078.81,21351.81,22923.46,1.16
2022-05-13,13.37,13.59,13.54,13.37,12091.02,0.12,0.89,13.382,13.013,13.397,19786.41,22730.41,22921.26,0.79
2022-05-12,13.17,13.53,13.42,13.17,16312.01,0.04,0.3,13.256,12.847,13.449,20525.0,24507.3,23276.66,1.07
2022-05-11,13.35,13.81,13.38,13.34,29327.01,0.05,0.38,13.166,12.73,13.495,21638.7,26071.81,23524.68,1.93
2022-05-10,13.06,13.36,13.33,12.89,19987.0,0.09,0.68,13.05,12.733,13.566,22035.4,25067.81,23106.93,1.31
2022-05-09,12.82,13.33,13.24,12.8,21214.99,0.33,2.56,12.8,12.766,13.648,23624.8,25748.01,23319.13,1.39
2022-05-06,12.72,12.95,12.91,12.61,15784.0,-0.06,-0.46,12.644,12.88,13.761,25674.4,27452.01,23268.53,1.04
2022-05-05,12.83,13.17,12.97,12.64,21880.49,0.17,1.33,12.438,13.054,13.894,28489.6,27684.91,23109.98,1.44
2022-04-29,12.21,12.91,12.8,12.21,31310.5,0.72,5.96,12.294,13.188,14.023,30504.93,26928.56,22886.81,2.06
2022-04-28,12.31,12.5,12.08,11.9,27934.03,-0.38,-3.05,12.416,13.32,14.166,28100.23,25998.41,22406.68,1.84
2022-04-27,11.67,12.46,12.46,11.51,31463.0,0.58,4.88,12.732,13.571,14.334,27871.21,24495.11,22109.08,2.07
2022-04-26,12.12,12.5,11.88,11.86,29860.0,-0.37,-3.02,13.116,13.78,14.508,29229.61,23112.11,21521.72,1.96
2022-04-25,13.38,13.38,12.25,12.18,31957.11,-1.16,-8.65,13.67,14.05,14.722,26880.21,22046.01,20918.68,2.1
2022-04-22,13.58,13.74,13.41,13.36,19287.0,-0.25,-1.83,14.082,14.26,14.923,23352.19,20977.55,20345.64,1.27
2022-04-21,14.38,14.38,13.66,13.5,26788.95,-0.72,-5.01,14.224,14.399,15.085,23896.59,21146.05,20431.94,1.76
2022-04-20,15.19,15.25,14.38,14.37,38255.01,-0.27,-1.84,14.41,14.53,15.232,21119.0,20890.26,20804.35,2.51
2022-04-19,14.32,14.67,14.65,14.3,18113.0,0.34,2.38,14.444,14.642,15.344,16994.6,19085.05,20105.09,1.19
2022-04-18,14.08,14.36,14.31,13.79,14317.0,0.19,1.35,14.43,14.733,15.429,17211.8,18535.05,20281.94,0.94
2022-04-15,14.57,14.57,14.12,14.1,22009.0,-0.47,-3.22,14.438,14.858,15.513,18602.91,18845.05,20788.99,1.45
2022-04-14,14.56,14.69,14.59,14.5,12901.0,0.04,0.28,14.574,15.011,15.604,18395.51,18814.95,21201.64,0.85
2022-04-13,14.56,14.74,14.55,14.25,17633.01,-0.03,-0.21,14.65,15.097,15.66,20661.51,19723.05,22329.04,1.16
2022-04-12,14.45,14.58,14.58,14.12,19199.01,0.23,1.6,14.84,15.235,15.768,21175.51,19931.33,22734.14,1.26
2022-04-11,14.8,14.81,14.35,14.29,21272.52,-0.45,-3.04,15.036,15.394,15.884,19858.3,19791.34,23393.0,1.4
2022-04-08,14.99,15.17,14.8,14.53,20972.01,-0.17,-1.14,15.278,15.586,15.983,19087.2,19713.74,23458.17,1.38
2022-04-07,15.4,15.49,14.97,14.95,24231.0,-0.53,-3.42,15.448,15.77,16.044,19234.4,19717.83,24150.22,1.59
2022-04-06,15.5,15.59,15.5,15.16,20202.99,-0.06,-0.39,15.544,15.933,16.121,18784.6,20718.43,24465.83,1.33
2022-04-01,15.46,15.62,15.56,15.37,12613.0,0.0,0.0,15.63,16.046,16.202,18687.16,21125.14,24884.78,0.83
2022-03-31,15.6,15.76,15.56,15.44,17416.99,-0.09,-0.57,15.752,16.124,16.292,19724.38,22028.84,25868.98,1.14
2022-03-30,15.56,15.77,15.65,15.42,21708.0,0.2,1.29,15.894,16.168,16.398,20340.27,22732.94,26708.58,1.43
2022-03-29,15.86,15.94,15.45,15.33,21982.0,-0.48,-3.01,16.092,16.197,16.504,20201.27,23588.33,27264.43,1.44
2022-03-28,16.0,16.09,15.93,15.6,19715.8,-0.24,-1.48,16.322,16.223,16.609,22652.27,24935.03,27775.56,1.3
2022-03-25,16.31,16.49,16.17,16.11,17799.13,-0.1,-0.61,16.462,16.301,16.69,23563.11,25536.95,28919.32,1.17
2022-03-24,16.69,16.7,16.27,16.18,20496.43,-0.37,-2.22,16.496,16.374,16.769,24333.29,26994.65,31867.12,1.35
2022-03-23,16.65,16.74,16.64,16.53,21012.99,0.04,0.24,16.442,16.379,16.833,25125.6,27202.6,33609.15,1.38
2022-03-22,16.6,16.89,16.6,16.42,34237.01,-0.03,-0.18,16.302,16.318,16.886,26975.39,28582.61,34395.32,2.25
2022-03-21,16.34,16.7,16.63,16.27,24270.0,0.29,1.77,16.124,16.309,16.927,27217.79,28213.22,33906.63,1.59
2022-03-18,15.94,16.43,16.34,15.88,21650.0,0.34,2.12,16.14,16.357,16.967,27510.8,28644.43,33818.83,1.42
2022-03-17,16.06,16.34,16.0,15.96,24458.0,0.06,0.38,16.252,16.46,17.021,29656.02,29709.13,33896.23,1.61
2022-03-16,15.97,16.06,15.94,15.1,30261.93,0.23,1.46,16.316,16.627,17.091,29279.6,30684.23,34988.83,1.99
2022-03-15,16.61,16.83,15.71,15.65,35449.01,-1.0,-5.98,16.334,16.81,17.156,30189.83,30940.54,35723.74,2.33
2022-03-14,16.74,17.33,16.71,16.64,25735.04,-0.19,-1.12,16.494,16.995,17.21,29208.64,30616.09,35094.74,1.69
2022-03-11,16.25,16.97,16.9,15.98,32376.11,0.58,3.55,16.574,17.078,17.206,29778.06,32301.69,35083.09,2.13
2022-03-10,16.26,16.54,16.32,16.21,22575.93,0.29,1.81,16.668,17.163,17.184,29762.24,36739.58,34525.08,1.48
2022-03-09,16.51,16.71,16.03,15.46,34813.04,-0.48,-2.91,16.938,17.286,17.209,32088.86,40015.69,34239.23,2.29
2022-03-08,17.11,17.27,16.51,16.4,30543.1,-0.6,-3.51,17.286,17.454,17.254,31691.25,40208.04,33735.68,2.01
2022-03-07,17.38,17.71,17.11,16.98,28582.11,-0.26,-1.5,17.496,17.545,17.27,32023.54,39600.04,33225.68,1.88
2022-03-04,17.67,17.78,17.37,17.23,32297.02,-0.3,-1.7,17.582,17.576,17.246,34825.32,38993.23,33130.19,2.12
2022-03-03,17.87,18.07,17.67,17.65,34209.01,-0.1,-0.56,17.658,17.582,17.177,43716.92,38083.33,32943.91,2.25
2022-03-02,17.56,17.83,17.77,17.51,32825.0,0.21,1.2,17.634,17.555,17.085,47942.52,39293.44,33085.48,2.16
2022-03-01,17.58,17.69,17.56,17.36,32204.56,0.02,0.11,17.622,17.502,17.024,48724.84,40506.94,32778.52,2.12
2022-02-28,17.64,17.8,17.54,17.25,42591.0,-0.21,-1.18,17.594,17.425,16.961,47176.55,39573.38,32395.49,2.8
2022-02-25,18.42,18.93,17.75,17.59,76755.02,0.2,1.14,17.57,17.334,16.934,43161.15,37864.48,31291.29,5.04
2022-02-24,17.64,18.03,17.55,17.32,55337.02,-0.16,-0.9,17.506,17.205,16.874,32449.75,32310.58,28515.04,3.64
2022-02-23,17.43,17.76,17.71,17.33,36736.58,0.29,1.67,17.476,17.131,16.82,30644.35,28462.78,27660.13,2.41
2022-02-22,17.33,17.53,17.42,17.2,24463.12,0.0,0.0,17.382,17.054,16.803,32289.04,27263.32,27025.76,1.61
2022-02-21,17.43,17.61,17.42,17.32,22514.01,-0.01,-0.06,17.256,16.994,16.798,31970.22,26851.32,27697.96,1.48
2022-02-18,17.3,17.52,17.43,17.22,23198.01,0.03,0.17,17.098,16.916,16.803,32567.82,27267.15,27531.46,1.52
2022-02-17,17.1,17.52,17.4,17.05,46310.04,0.16,0.93,16.904,16.772,16.793,32171.41,27804.48,27688.96,3.04
2022-02-16,16.88,17.41,17.24,16.88,44960.02,0.45,2.68,16.786,16.615,16.804,26281.21,26877.53,26351.57,2.95
2022-02-15,16.6,16.83,16.79,16.5,22869.0,0.16,0.96,16.726,16.546,16.833,22237.61,25050.1,25519.94,1.5
2022-02-14,16.36,16.92,16.63,16.26,25502.01,0.17,1.03,16.732,16.497,16.867,21732.43,25217.6,25549.19,1.68
2022-02-11,16.75,16.87,16.46,16.39,21216.0,-0.35,-2.08,16.734,16.533,16.915,21966.49,24718.09,25707.64,1.39
2022-02-10,16.98,17.02,16.81,16.73,16859.02,-0.13,-0.77,16.64,16.543,16.962,23437.55,24719.49,26765.29,1.11
2022-02-09,16.82,17.01,16.94,16.75,24742.0,0.12,0.71,16.444,16.509,17.025,27473.85,26857.49,28373.74,1.63
2022-02-08,16.53,16.85,16.82,16.46,20343.12,0.18,1.08,16.366,16.552,17.06,27862.58,26788.19,31160.71,1.34
2022-02-07,16.21,16.74,16.64,16.2,26672.31,0.65,4.07,16.262,16.601,17.143,28702.76,28544.61,32867.76,1.75
2022-01-28,15.97,16.31,15.99,15.61,28571.31,0.16,1.01,16.332,16.689,17.215,27469.69,27795.77,33648.49,1.88
2022-01-27,16.54,16.56,15.83,15.8,37040.5,-0.72,-4.35,16.446,16.814,17.319,26001.43,27573.44,34688.75,2.43
2022-01-26,16.28,16.75,16.55,16.2,26685.68,0.25,1.53,16.574,16.993,17.424,26241.13,25825.61,35638.64,1.75
2022-01-25,17.0,17.11,16.3,16.3,24544.0,-0.69,-4.06,16.738,17.12,17.511,25713.79,25989.79,36025.22,1.61
2022-01-24,16.51,17.08,16.99,16.51,20506.96,0.43,2.6,16.94,17.236,17.61,28386.45,25880.79,37401.78,1.35
2022-01-21,16.47,16.8,16.56,16.47,21230.0,0.09,0.55,17.046,17.297,17.673,28121.84,26697.2,40711.67,1.39
2022-01-20,17.41,17.49,16.47,16.41,38239.0,-0.9,-5.18,17.182,17.381,17.801,29145.44,28811.1,47032.67,2.51
2022-01-19,17.4,17.59,17.37,17.08,24049.0,0.06,0.35,17.412,17.54,17.977,25410.08,29890.0,58780.49,1.58
2022-01-18,17.48,17.68,17.31,17.0,37907.3,-0.21,-1.2,17.502,17.568,18.11,26265.79,35533.24,64659.29,2.49
2022-01-17,17.2,17.66,17.52,17.2,19183.91,0.28,1.62,17.532,17.684,18.154,23375.13,37190.91,65255.22,1.26
2022-01-14,17.5,17.68,17.24,17.23,26348.0,-0.38,-2.16,17.548,17.741,18.174,25272.55,39501.22,66334.21,1.73
2022-01-13,17.82,17.85,17.62,17.61,19562.2,-0.2,-1.12,17.58,17.824,18.234,28476.76,41804.06,66766.21,1.29
2022-01-12,17.5,17.84,17.82,17.5,28327.53,0.36,2.06,17.668,17.854,18.272,34369.92,45451.67,69023.5,1.86
2022-01-11,17.52,17.78,17.46,17.4,23454.0,-0.14,-0.8,17.634,17.902,18.31,44800.69,46060.65,69355.62,1.54
2022-01-10,17.4,17.67,17.6,17.02,28671.02,0.2,1.15,17.836,17.984,18.365,51006.7,48922.78,70231.25,1.88
2022-01-07,17.98,18.16,17.4,17.4,42369.03,-0.66,-3.65,17.934,18.049,18.428,53729.89,54726.14,71267.94,2.78
2022-01-06,17.59,18.35,18.06,17.51,49028.0,0.41,2.32,18.068,18.22,18.499,55131.37,65254.24,72647.37,3.22
2022-01-05,19.23,19.37,17.65,17.65,80481.42,-0.82,-4.44,18.04,18.414,18.53,56533.43,87670.97,72173.07,5.29
2022-01-04,18.07,18.58,18.47,18.05,54484.02,0.38,2.1,18.17,18.651,18.576,47320.6,93785.34,70979.95,3.58
2021-12-31,18.08,18.27,18.09,17.97,42287.0,0.02,0.11,18.132,18.624,18.593,46838.86,93319.53,70889.63,2.78
2021-12-30,18.49,18.65,18.07,18.06,49376.42,0.15,0.84,18.164,18.606,18.643,55722.38,93167.2,71605.69,3.24
2021-12-29,18.3,18.35,17.92,17.89,56038.29,-0.38,-2.08,18.372,18.644,18.707,75377.11,91728.36,72613.32,3.68
2021-12-28,18.17,18.43,18.3,18.16,34417.29,0.02,0.11,18.788,18.69,18.795,118808.51,92595.33,74178.86,2.26
2021-12-27,18.73,18.74,18.28,18.12,52075.29,0.03,0.16,19.132,18.718,18.866,140250.08,92650.6,79398.45,3.42
2021-12-24,19.11,19.3,18.25,18.2,86704.61,-0.86,-4.5,19.116,18.746,18.987,139800.2,91539.71,86630.76,5.7
2021-12-23,20.0,20.26,19.11,19.1,147650.09,-0.89,-4.45,19.048,18.806,19.047,130612.02,87809.75,90063.49,9.7
2021-12-22,21.0,22.02,20.0,19.88,273195.28,-0.02,-0.1,18.916,18.778,19.02,108079.6,80040.5,86822.39,17.95
2021-12-21,19.25,20.02,20.02,19.2,141625.12,1.82,10.0,18.592,18.645,18.954,66382.14,56675.17,79414.02,9.3
2021-12-20,18.09,18.38,18.2,17.76,49825.91,0.29,1.62,18.304,18.501,18.876,45051.12,48174.56,77101.76,3.27
2021-12-17,18.44,18.48,17.91,17.85,40763.69,-0.54,-2.93,18.376,18.561,18.867,43279.22,48459.74,78402.68,2.68
2021-12-16,18.38,18.68,18.45,18.28,34988.0,0.07,0.38,18.564,18.68,18.867,45007.48,50044.18,81365.28,2.3
2021-12-15,19.02,19.1,18.38,18.32,64708.0,-0.2,-1.08,18.64,18.77,18.832,52001.4,53498.28,87201.25,4.25
2021-12-14,18.68,18.68,18.58,18.19,34970.0,0.02,0.11,18.698,18.9,18.777,46968.2,55762.4,84878.47,2.3
2021-12-13,18.6,18.8,18.56,18.26,40966.43,-0.29,-1.54,18.698,19.014,18.633,51298.0,66146.31,84807.57,2.69
2021-12-10,18.59,19.17,18.85,18.5,49404.97,0.02,0.11,18.746,19.228,18.479,53640.25,81721.8,83769.76,3.25
2021-12-09,19.86,20.08,18.83,18.47,69957.6,0.16,0.86,18.796,19.288,18.302,55080.89,92317.22,82390.56,4.6
2021-12-08,18.62,18.93,18.67,18.52,39542.0,0.09,0.48,18.9,19.261,18.103,54995.17,93604.29,80642.34,2.6
2021-12-07,18.88,19.09,18.58,18.31,56619.0,-0.22,-1.17,19.102,19.263,17.943,64556.59,102152.86,80166.37,3.72
2021-12-06,19.19,19.4,18.8,18.79,52677.67,-0.3,-1.57,19.33,19.251,17.808,80994.61,106028.97,78534.97,3.46
2021-12-03,19.3,19.45,19.1,18.66,56608.16,-0.25,-1.29,19.71,19.173,17.663,109803.36,108345.62,76985.24,3.72
2021-12-02,19.56,19.77,19.35,19.08,69529.01,-0.33,-1.68,19.78,19.053,17.487,129553.56,112686.37,75711.93,4.57
2021-12-01,19.55,19.85,19.68,19.09,87349.11,-0.04,-0.2,19.622,18.893,17.325,132213.4,120904.21,74027.23,5.74
2021-11-30,20.3,20.6,19.72,19.41,138809.11,-0.98,-4.73,19.424,18.653,17.143,139749.14,113994.55,70814.22,9.12
2021-11-29,19.0,20.91,20.7,18.81,196721.39,1.25,6.43,19.172,18.252,16.965,131063.32,103468.84,64954.92,12.92
2021-11-26,18.46,19.92,19.45,18.31,155359.16,0.89,4.79,18.636,17.729,16.731,106887.88,85817.71,56187.15,10.21
2021-11-25,18.41,18.84,18.56,18.06,82828.25,-0.13,-0.7,18.326,17.316,16.552,95819.18,72463.9,49480.39,5.44
2021-11-24,18.85,19.24,18.69,18.38,125027.78,0.23,1.25,18.164,16.945,16.416,109595.01,67680.39,46356.6,8.21
2021-11-23,18.5,18.92,18.46,18.05,95380.02,0.44,2.44,17.882,16.622,16.268,88239.96,58179.88,41173.94,6.27
2021-11-22,17.72,18.11,18.02,17.58,75844.2,0.12,0.67,17.332,16.365,16.125,75874.36,51040.97,37836.99,4.98
2021-11-19,17.35,18.29,17.9,17.15,100015.64,0.15,0.84,16.822,16.152,16.021,64747.54,45624.85,35298.33,6.57
2021-11-18,17.5,18.5,17.75,17.28,151707.41,0.47,2.72,16.306,15.92,15.922,49108.63,38737.49,31615.25,9.97
2021-11-17,17.28,17.28,17.28,17.28,18252.55,1.57,9.99,15.726,15.757,15.815,25765.78,27150.25,25432.72,1.2
